 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
1,5_8p4_28p68:slice:1,1180,735.766,199.496,735.766,199.496,68.976,21.782,108.742,0.531,3.167,0.316,0.869
2,5_8p4_28p68:slice:1,42,260.881,285.286,260.881,285.286,8.934,5.986,40.433,0.888,1.492,0.670,0.857
3,5_8p4_28p68:slice:1,1677,177.570,353.395,177.570,353.395,82.813,25.784,122.236,0.549,3.212,0.311,0.888
4,5_8p4_28p68:slice:1,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.750,0.985,1.208,0.828,0.905
5,5_8p4_28p68:slice:1,1847,485.367,544.355,485.367,544.355,90.696,25.929,115.719,0.473,3.498,0.286,0.882
6,5_8p4_28p68:slice:1,1433,918.798,655.930,918.798,655.930,86.871,21.003,121.990,0.437,4.136,0.242,0.861
7,5_8p4_28p68:slice:1,157,1226.354,691.990,1226.354,691.990,20.245,9.874,172.457,0.834,2.050,0.488,0.935
8,5_8p4_28p68:slice:1,321,1148.861,819.435,1148.861,819.435,26.668,15.326,158.808,0.811,1.740,0.575,0.933
9,5_8p4_28p68:slice:1,207,77.147,880.176,77.147,880.176,25.584,10.302,170.425,0.716,2.483,0.403,0.910
10,5_8p4_28p68:slice:1,189,164.474,919.791,164.474,919.791,23.829,10.099,168.111,0.728,2.360,0.424,0.902
11,5_8p4_28p68:slice:1,235,259.879,924.683,259.879,924.683,45.755,6.539,159.281,0.293,6.997,0.143,0.674
12,5_8p4_28p68:slice:1,167,629.985,924.674,629.985,924.674,21.566,9.859,163.224,0.744,2.187,0.457,0.895
13,5_8p4_28p68:slice:1,1682,523.536,992.115,523.536,992.115,86.941,24.633,115.555,0.490,3.529,0.283,0.889
14,5_8p4_28p68:slice:1,171,1118.909,961.599,1118.909,961.599,21.564,10.096,162.080,0.745,2.136,0.468,0.891
15,5_8p4_28p68:slice:1,174,705.195,1121.523,705.195,1121.523,22.341,9.917,158.158,0.742,2.253,0.444,0.911
16,5_8p4_28p68:slice:1,282,121.273,1237.475,121.273,1237.475,23.799,15.087,156.833,0.433,1.577,0.634,0.699
17,5_8p4_28p68:slice:2,1207,738.501,202.785,738.501,202.785,58.835,26.121,113.387,0.635,2.252,0.444,0.908
18,5_8p4_28p68:slice:2,44,261.250,284.205,261.250,284.205,9.313,6.015,43.977,0.930,1.548,0.646,0.889
19,5_8p4_28p68:slice:2,1451,178.596,354.118,178.596,354.118,84.565,21.847,117.331,0.460,3.871,0.258,0.847
20,5_8p4_28p68:slice:2,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.750,0.985,1.208,0.828,0.905
21,5_8p4_28p68:slice:2,1813,485.872,546.604,485.872,546.604,89.198,25.879,112.947,0.503,3.447,0.290,0.888
22,5_8p4_28p68:slice:2,1171,918.412,657.175,918.412,657.175,86.961,17.145,115.064,0.362,5.072,0.197,0.818
23,5_8p4_28p68:slice:2,318,1225.340,694.434,1225.340,694.434,45.603,8.879,119.296,0.414,5.136,0.195,0.837
24,5_8p4_28p68:slice:2,511,1147.126,821.101,1147.126,821.101,62.118,10.474,118.359,0.365,5.931,0.169,0.846
25,5_8p4_28p68:slice:2,434,76.475,882.583,76.475,882.583,61.171,9.033,119.532,0.330,6.772,0.148,0.804
26,5_8p4_28p68:slice:2,391,164.198,922.191,164.198,922.191,54.893,9.069,118.154,0.361,6.053,0.165,0.805
27,5_8p4_28p68:slice:2,331,628.992,926.331,628.992,926.331,48.611,8.670,116.558,0.377,5.607,0.178,0.812
28,5_8p4_28p68:slice:2,236,259.941,924.720,259.941,924.720,45.797,6.561,159.201,0.295,6.980,0.143,0.676
29,5_8p4_28p68:slice:2,334,1118.072,963.569,1118.072,963.569,48.601,8.750,116.461,0.391,5.554,0.180,0.821
30,5_8p4_28p68:slice:2,1772,523.679,993.610,523.679,993.610,87.701,25.726,114.942,0.510,3.409,0.293,0.890
31,5_8p4_28p68:slice:2,348,705.046,1122.790,705.046,1122.790,50.023,8.858,115.165,0.377,5.647,0.177,0.819
32,5_8p4_28p68:slice:2,284,121.352,1237.500,121.352,1237.500,23.988,15.074,156.836,0.438,1.591,0.628,0.701
33,5_8p4_28p68:slice:3,1188,739.966,204.185,739.966,204.185,62.296,24.281,121.407,0.592,2.566,0.390,0.890
34,5_8p4_28p68:slice:3,44,261.909,283.909,261.909,283.909,9.644,5.809,45.000,0.930,1.660,0.602,0.889
35,5_8p4_28p68:slice:3,1732,180.797,356.355,180.797,356.355,90.392,24.396,111.551,0.450,3.705,0.270,0.858
36,5_8p4_28p68:slice:3,58,1115.379,367.103,1115.379,367.103,9.481,7.789,29.211,0.960,1.217,0.822,0.913
37,5_8p4_28p68:slice:3,1920,487.416,548.833,487.416,548.833,86.659,28.210,112.900,0.522,3.072,0.326,0.890
38,5_8p4_28p68:slice:3,1445,919.510,660.756,919.510,660.756,82.104,22.408,106.289,0.499,3.664,0.273,0.890
39,5_8p4_28p68:slice:3,205,1225.744,695.817,1225.744,695.817,26.737,9.762,82.097,0.682,2.739,0.365,0.907
40,5_8p4_28p68:slice:3,376,1147.886,821.801,1147.886,821.801,35.916,13.329,85.169,0.649,2.695,0.371,0.915
41,5_8p4_28p68:slice:3,274,78.219,884.234,78.219,884.234,34.664,10.064,80.721,0.570,3.444,0.290,0.893
42,5_8p4_28p68:slice:3,230,165.961,923.996,165.961,923.996,29.388,9.965,77.912,0.620,2.949,0.339,0.893
43,5_8p4_28p68:slice:3,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
44,5_8p4_28p68:slice:3,189,630.632,927.870,630.632,927.870,24.588,9.787,75.768,0.666,2.512,0.398,0.892
45,5_8p4_28p68:slice:3,189,1120.082,965.193,1120.082,965.193,24.179,9.952,76.131,0.705,2.429,0.412,0.915
46,5_8p4_28p68:slice:3,1673,525.820,996.843,525.820,996.843,86.728,24.561,113.231,0.481,3.531,0.283,0.880
47,5_8p4_28p68:slice:3,187,707.832,1124.334,707.832,1124.334,23.598,10.090,71.152,0.700,2.339,0.428,0.878
48,5_8p4_28p68:slice:3,285,121.226,1237.528,121.226,1237.528,23.711,15.304,158.035,0.446,1.549,0.645,0.702
49,5_8p4_28p68:slice:4,1169,738.314,204.339,738.314,204.339,60.011,24.802,119.808,0.632,2.420,0.413,0.902
50,5_8p4_28p68:slice:4,42,260.571,284.833,260.571,284.833,9.140,5.851,49.920,0.951,1.562,0.640,0.913
51,5_8p4_28p68:slice:4,1854,180.223,359.329,180.223,359.329,91.194,25.885,111.207,0.454,3.523,0.284,0.875
52,5_8p4_28p68:slice:4,58,1115.276,367.224,1115.276,367.224,9.598,7.694,27.950,0.960,1.248,0.802,0.913
53,5_8p4_28p68:slice:4,1923,487.997,551.138,487.997,551.138,88.279,27.735,113.329,0.517,3.183,0.314,0.895
54,5_8p4_28p68:slice:4,1645,921.499,662.330,921.499,662.330,77.176,27.139,104.382,0.558,2.844,0.352,0.890
55,5_8p4_28p68:slice:4,165,1227.433,697.852,1227.433,697.852,21.124,9.946,164.306,0.766,2.124,0.471,0.914
56,5_8p4_28p68:slice:4,344,1150.823,823.770,1150.823,823.770,27.995,15.646,155.446,0.756,1.789,0.559,0.916
57,5_8p4_28p68:slice:4,217,81.353,886.196,81.353,886.196,27.253,10.138,165.882,0.685,2.688,0.372,0.897
58,5_8p4_28p68:slice:4,234,259.842,924.679,259.842,924.679,45.717,6.517,159.251,0.292,7.015,0.143,0.671
59,5_8p4_28p68:slice:4,198,169.061,925.626,169.061,925.626,25.098,10.045,163.280,0.698,2.499,0.400,0.906
60,5_8p4_28p68:slice:4,170,632.924,928.700,632.924,928.700,22.470,9.633,158.947,0.741,2.333,0.429,0.907
61,5_8p4_28p68:slice:4,182,1122.264,966.687,1122.264,966.687,23.137,10.016,158.959,0.731,2.310,0.433,0.892
62,5_8p4_28p68:slice:4,1709,528.150,997.901,528.150,997.901,83.706,25.995,110.070,0.519,3.220,0.311,0.884
63,5_8p4_28p68:slice:4,188,709.638,1126.649,709.638,1126.649,23.695,10.102,154.440,0.718,2.346,0.426,0.900
64,5_8p4_28p68:slice:4,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
65,5_8p4_28p68:slice:5,1221,739.565,207.442,739.565,207.442,70.778,21.965,121.938,0.528,3.222,0.310,0.892
66,5_8p4_28p68:slice:5,43,260.733,284.198,260.733,284.198,8.920,6.138,52.356,0.909,1.453,0.688,0.869
67,5_8p4_28p68:slice:5,2073,181.227,360.198,181.227,360.198,90.036,29.315,112.932,0.491,3.071,0.326,0.877
68,5_8p4_28p68:slice:5,59,1115.314,367.076,1115.314,367.076,9.510,7.899,24.585,0.976,1.204,0.831,0.922
69,5_8p4_28p68:slice:5,2086,490.367,552.841,490.367,552.841,86.769,30.610,115.191,0.561,2.835,0.353,0.897
70,5_8p4_28p68:slice:5,2039,924.582,664.213,924.582,664.213,73.008,35.560,113.577,0.584,2.053,0.487,0.879
71,5_8p4_28p68:slice:5,328,1228.290,699.445,1228.290,699.445,47.527,8.787,118.352,0.399,5.409,0.185,0.813
72,5_8p4_28p68:slice:5,535,1151.840,827.515,1151.840,827.515,63.945,10.653,117.773,0.367,6.003,0.167,0.857
73,5_8p4_28p68:slice:5,450,81.780,888.336,81.780,888.336,63.780,8.983,118.242,0.307,7.100,0.141,0.797
74,5_8p4_28p68:slice:5,401,169.315,928.004,169.315,928.004,57.206,8.925,116.256,0.341,6.410,0.156,0.789
75,5_8p4_28p68:slice:5,342,632.898,931.047,632.898,931.047,49.797,8.745,115.257,0.377,5.695,0.176,0.814
76,5_8p4_28p68:slice:5,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
77,5_8p4_28p68:slice:5,341,1121.820,969.180,1121.820,969.180,49.988,8.686,114.999,0.376,5.755,0.174,0.824
78,5_8p4_28p68:slice:5,1897,528.303,1000.830,528.303,1000.830,79.955,30.209,111.771,0.580,2.647,0.378,0.897
79,5_8p4_28p68:slice:5,348,708.974,1129.422,708.974,1129.422,50.226,8.822,112.710,0.364,5.693,0.176,0.807
80,5_8p4_28p68:slice:5,283,121.207,1237.479,121.207,1237.479,23.652,15.234,157.473,0.451,1.553,0.644,0.703
81,5_8p4_28p68:slice:6,1198,740.470,207.890,740.470,207.890,83.101,18.355,115.054,0.418,4.527,0.221,0.846
82,5_8p4_28p68:slice:6,41,261.427,283.549,261.427,283.549,8.862,5.890,52.784,0.884,1.504,0.665,0.882
83,5_8p4_28p68:slice:6,1865,182.734,360.984,182.734,360.984,88.156,26.936,116.579,0.530,3.273,0.306,0.892
84,5_8p4_28p68:slice:6,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
85,5_8p4_28p68:slice:6,1955,491.544,554.568,491.544,554.568,87.302,28.512,119.372,0.542,3.062,0.327,0.886
86,5_8p4_28p68:slice:6,1710,925.002,666.074,925.002,666.074,75.302,28.913,130.197,0.552,2.604,0.384,0.869
87,5_8p4_28p68:slice:6,190,1228.626,700.711,1228.626,700.711,24.604,9.832,79.282,0.703,2.502,0.400,0.888
88,5_8p4_28p68:slice:6,368,1152.462,829.688,1152.462,829.688,33.485,13.993,83.606,0.675,2.393,0.418,0.914
89,5_8p4_28p68:slice:6,252,82.817,890.488,82.817,890.488,31.963,10.038,76.446,0.592,3.184,0.314,0.895
90,5_8p4_28p68:slice:6,233,259.998,924.723,259.998,924.723,45.691,6.493,159.302,0.291,7.037,0.142,0.675
91,5_8p4_28p68:slice:6,217,170.196,930.449,170.196,930.449,27.308,10.118,73.677,0.655,2.699,0.371,0.900
92,5_8p4_28p68:slice:6,182,633.654,933.286,633.654,933.286,23.319,9.938,71.711,0.707,2.347,0.426,0.897
93,5_8p4_28p68:slice:6,180,1122.683,971.350,1122.683,971.350,22.919,10.000,73.074,0.729,2.292,0.436,0.900
94,5_8p4_28p68:slice:6,1697,528.296,1002.369,528.296,1002.369,78.740,27.441,116.826,0.559,2.869,0.348,0.895
95,5_8p4_28p68:slice:6,173,710.795,1131.269,710.795,1131.269,22.132,9.953,66.911,0.731,2.224,0.450,0.899
96,5_8p4_28p68:slice:6,281,121.336,1237.489,121.336,1237.489,23.918,14.959,157.274,0.442,1.599,0.625,0.703
97,5_8p4_28p68:slice:7,1212,740.649,207.975,740.649,207.975,78.351,19.696,108.492,0.466,3.978,0.251,0.856
98,5_8p4_28p68:slice:7,41,260.963,283.598,260.963,283.598,8.958,5.828,46.274,0.910,1.537,0.651,0.863
99,5_8p4_28p68:slice:7,1725,183.324,363.137,183.324,363.137,85.383,25.723,114.030,0.488,3.319,0.301,0.883
100,5_8p4_28p68:slice:7,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
101,5_8p4_28p68:slice:7,1754,491.385,556.156,491.385,556.156,89.158,25.048,119.063,0.488,3.559,0.281,0.875
102,5_8p4_28p68:slice:7,1215,925.390,668.254,925.390,668.254,81.490,18.984,129.647,0.427,4.293,0.233,0.831
103,5_8p4_28p68:slice:7,176,1230.006,703.790,1230.006,703.790,22.652,9.893,156.501,0.744,2.290,0.437,0.900
104,5_8p4_28p68:slice:7,349,1153.864,832.993,1153.864,832.993,30.378,14.628,148.341,0.719,2.077,0.482,0.897
105,5_8p4_28p68:slice:7,233,85.255,892.976,85.255,892.976,28.954,10.246,157.725,0.641,2.826,0.354,0.888
106,5_8p4_28p68:slice:7,235,259.985,924.721,259.985,924.721,45.857,6.525,159.146,0.293,7.028,0.142,0.679
107,5_8p4_28p68:slice:7,212,172.665,932.245,172.665,932.245,26.492,10.189,155.428,0.676,2.600,0.385,0.896
108,5_8p4_28p68:slice:7,188,635.324,934.431,635.324,934.431,24.093,9.935,152.637,0.733,2.425,0.412,0.906
109,5_8p4_28p68:slice:7,1589,529.359,1001.292,529.359,1001.292,78.471,25.783,115.609,0.563,3.044,0.329,0.901
110,5_8p4_28p68:slice:7,189,1124.542,973.045,1124.542,973.045,24.218,9.936,151.139,0.716,2.437,0.410,0.896
111,5_8p4_28p68:slice:7,201,712.938,1132.749,712.938,1132.749,25.443,10.059,147.910,0.705,2.529,0.395,0.897
112,5_8p4_28p68:slice:7,284,121.261,1237.496,121.261,1237.496,23.795,15.197,157.598,0.444,1.566,0.639,0.701
113,5_8p4_28p68:slice:8,1378,741.522,211.174,741.522,211.174,73.879,23.749,106.370,0.529,3.111,0.321,0.851
114,5_8p4_28p68:slice:8,42,260.286,284.881,260.286,284.881,8.934,5.986,49.567,0.888,1.492,0.670,0.857
115,5_8p4_28p68:slice:8,1734,184.542,366.803,184.542,366.803,82.553,26.744,112.740,0.483,3.087,0.324,0.868
116,5_8p4_28p68:slice:8,59,1115.314,367.161,1115.314,367.161,9.730,7.721,31.523,0.936,1.260,0.794,0.922
117,5_8p4_28p68:slice:8,1637,492.381,559.013,492.381,559.013,92.108,22.629,115.130,0.450,4.070,0.246,0.884
118,5_8p4_28p68:slice:8,802,926.289,670.100,926.289,670.100,83.157,12.280,113.396,0.328,6.772,0.148,0.867
119,5_8p4_28p68:slice:8,326,1230.660,705.380,1230.660,705.380,48.587,8.543,115.378,0.373,5.687,0.176,0.799
120,5_8p4_28p68:slice:8,19,781.816,765.711,781.816,765.711,5.278,4.583,11.232,0.796,1.152,0.868,0.717
121,5_8p4_28p68:slice:8,536,1154.612,833.664,1154.612,833.664,65.327,10.447,114.778,0.352,6.253,0.160,0.855
122,5_8p4_28p68:slice:8,451,86.826,894.382,86.826,894.382,64.727,8.872,115.425,0.301,7.296,0.137,0.788
123,5_8p4_28p68:slice:8,403,174.242,933.666,174.242,933.666,57.526,8.920,113.564,0.313,6.449,0.155,0.800
124,5_8p4_28p68:slice:8,233,259.998,924.723,259.998,924.723,45.691,6.493,159.302,0.291,7.037,0.142,0.675
125,5_8p4_28p68:slice:8,337,636.372,935.251,636.372,935.251,49.652,8.642,112.115,0.363,5.746,0.174,0.801
126,5_8p4_28p68:slice:8,337,1125.521,974.542,1125.521,974.542,49.808,8.615,111.369,0.373,5.782,0.173,0.819
127,5_8p4_28p68:slice:8,1652,532.538,1005.441,532.538,1005.441,80.859,26.013,115.547,0.537,3.108,0.322,0.903
128,5_8p4_28p68:slice:8,341,713.301,1134.864,713.301,1134.864,49.549,8.762,109.499,0.375,5.655,0.177,0.833
129,5_8p4_28p68:slice:8,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
130,5_8p4_28p68:slice:9,1297,742.973,212.253,742.973,212.253,63.170,26.142,114.122,0.568,2.416,0.414,0.873
131,5_8p4_28p68:slice:9,38,260.789,284.263,260.789,284.263,8.913,5.428,53.801,0.905,1.642,0.609,0.874
132,5_8p4_28p68:slice:9,1796,186.902,367.103,186.902,367.103,80.024,28.576,115.315,0.557,2.800,0.357,0.885
133,5_8p4_28p68:slice:9,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.750,0.985,1.208,0.828,0.905
134,5_8p4_28p68:slice:9,1846,494.767,559.860,494.767,559.860,92.639,25.372,109.918,0.473,3.651,0.274,0.882
135,5_8p4_28p68:slice:9,1389,927.688,670.460,927.688,670.460,87.071,20.311,103.346,0.421,4.287,0.233,0.875
136,5_8p4_28p68:slice:9,183,1231.768,705.970,1231.768,705.970,23.666,9.846,72.262,0.705,2.404,0.416,0.888
137,5_8p4_28p68:slice:9,354,1155.090,834.364,1155.090,834.364,31.751,14.196,77.802,0.688,2.237,0.447,0.912
138,5_8p4_28p68:slice:9,239,87.479,896.441,87.479,896.441,30.035,10.132,71.171,0.614,2.965,0.337,0.892
139,5_8p4_28p68:slice:9,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
140,5_8p4_28p68:slice:9,209,174.782,936.380,174.782,936.380,26.233,10.144,67.164,0.679,2.586,0.387,0.897
141,5_8p4_28p68:slice:9,167,636.656,937.650,636.656,937.650,21.989,9.670,64.613,0.728,2.274,0.440,0.908
142,5_8p4_28p68:slice:9,1703,531.958,1008.602,531.958,1008.602,84.689,25.603,114.694,0.504,3.308,0.302,0.891
143,5_8p4_28p68:slice:9,171,1125.868,977.465,1125.868,977.465,21.695,10.036,64.378,0.762,2.162,0.463,0.907
144,5_8p4_28p68:slice:9,169,713.802,1138.086,713.802,1138.086,21.468,10.023,59.379,0.753,2.142,0.467,0.906
145,5_8p4_28p68:slice:9,282,121.273,1237.475,121.273,1237.475,23.799,15.087,156.833,0.433,1.577,0.634,0.699
146,5_8p4_28p68:slice:10,1060,745.525,214.069,745.525,214.069,59.210,22.794,120.664,0.584,2.598,0.385,0.884
147,5_8p4_28p68:slice:10,43,262.105,283.221,262.105,283.221,9.342,5.861,50.592,0.909,1.594,0.627,0.878
148,5_8p4_28p68:slice:10,1733,188.149,368.901,188.149,368.901,80.576,27.384,115.615,0.573,2.942,0.340,0.899
149,5_8p4_28p68:slice:10,58,1115.276,367.224,1115.276,367.224,9.598,7.694,27.950,0.960,1.248,0.802,0.913
150,5_8p4_28p68:slice:10,2041,495.291,561.643,495.291,561.643,91.846,28.294,108.284,0.500,3.246,0.308,0.894
151,5_8p4_28p68:slice:10,1800,928.155,672.808,928.155,672.808,83.606,27.412,102.350,0.509,3.050,0.328,0.887
152,5_8p4_28p68:slice:10,187,1232.527,710.179,1232.527,710.179,23.940,9.946,153.115,0.694,2.407,0.415,0.882
153,5_8p4_28p68:slice:10,371,1156.656,839.487,1156.656,839.487,32.155,14.691,145.514,0.721,2.189,0.457,0.922
154,5_8p4_28p68:slice:10,245,89.141,900.818,89.141,900.818,30.719,10.155,153.061,0.621,3.025,0.331,0.904
155,5_8p4_28p68:slice:10,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
156,5_8p4_28p68:slice:10,227,176.504,940.403,176.504,940.403,28.676,10.079,151.879,0.646,2.845,0.351,0.888
157,5_8p4_28p68:slice:10,199,637.791,941.083,637.791,941.083,25.813,9.816,149.634,0.672,2.630,0.380,0.890
158,5_8p4_28p68:slice:10,1785,532.070,1009.266,532.070,1009.266,86.188,26.369,113.988,0.497,3.269,0.306,0.891
159,5_8p4_28p68:slice:10,206,1127.136,980.990,1127.136,980.990,26.303,9.972,147.025,0.690,2.638,0.379,0.888
160,5_8p4_28p68:slice:10,210,715.786,1140.914,715.786,1140.914,26.983,9.909,144.322,0.690,2.723,0.367,0.899
161,5_8p4_28p68:slice:10,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
162,5_8p4_28p68:slice:11,1005,745.727,217.382,745.727,217.382,69.289,18.468,119.701,0.491,3.752,0.267,0.881
163,5_8p4_28p68:slice:11,43,261.198,284.337,261.198,284.337,9.273,5.904,43.121,0.954,1.571,0.637,0.878
164,5_8p4_28p68:slice:11,1788,187.895,371.869,187.895,371.869,81.943,27.782,116.914,0.573,2.949,0.339,0.897
165,5_8p4_28p68:slice:11,58,1115.379,367.103,1115.379,367.103,9.481,7.789,29.211,0.960,1.217,0.822,0.913
166,5_8p4_28p68:slice:11,2331,495.932,564.149,495.932,564.149,88.779,33.430,114.476,0.564,2.656,0.377,0.894
