 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
167,5_8p4_28p68:slice:11,2225,929.128,674.069,929.128,674.069,80.610,35.144,115.941,0.538,2.294,0.436,0.871
168,5_8p4_28p68:slice:11,336,1232.836,711.985,1232.836,711.985,49.241,8.688,113.899,0.380,5.668,0.176,0.805
169,5_8p4_28p68:slice:11,536,1157.315,841.838,1157.315,841.838,65.549,10.411,113.313,0.352,6.296,0.159,0.856
170,5_8p4_28p68:slice:11,463,90.217,902.219,90.217,902.219,65.416,9.012,113.980,0.303,7.259,0.138,0.796
171,5_8p4_28p68:slice:11,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
172,5_8p4_28p68:slice:11,408,177.701,941.721,177.701,941.721,57.284,9.068,111.994,0.334,6.317,0.158,0.806
173,5_8p4_28p68:slice:11,332,638.648,941.831,638.648,941.831,48.515,8.713,110.686,0.371,5.568,0.180,0.814
174,5_8p4_28p68:slice:11,336,1127.723,981.935,1127.723,981.935,48.725,8.780,110.523,0.392,5.549,0.180,0.831
175,5_8p4_28p68:slice:11,1834,533.586,1010.980,533.586,1010.980,87.190,26.782,117.056,0.529,3.256,0.307,0.892
176,5_8p4_28p68:slice:11,330,716.330,1141.752,716.330,1141.752,47.368,8.870,107.899,0.398,5.340,0.187,0.837
177,5_8p4_28p68:slice:11,283,121.323,1237.504,121.323,1237.504,23.943,15.050,156.653,0.429,1.591,0.629,0.699
178,5_8p4_28p68:slice:12,1192,745.598,219.116,745.598,219.116,83.903,18.089,113.512,0.418,4.638,0.216,0.854
179,5_8p4_28p68:slice:12,41,260.890,284.671,260.890,284.671,9.083,5.747,50.688,0.910,1.580,0.633,0.863
180,5_8p4_28p68:slice:12,1788,188.940,373.485,188.940,373.485,87.191,26.110,117.905,0.527,3.339,0.299,0.887
181,5_8p4_28p68:slice:12,59,1115.314,367.161,1115.314,367.161,9.730,7.721,31.523,0.936,1.260,0.794,0.922
182,5_8p4_28p68:slice:12,1964,497.904,566.780,497.904,566.780,87.061,28.723,119.650,0.524,3.031,0.330,0.892
183,5_8p4_28p68:slice:12,1624,930.950,677.445,930.950,677.445,77.952,26.526,125.890,0.563,2.939,0.340,0.885
184,5_8p4_28p68:slice:12,171,1234.500,713.237,1234.500,713.237,21.867,9.957,68.141,0.762,2.196,0.455,0.900
185,5_8p4_28p68:slice:12,335,1159.434,845.070,1159.434,845.070,28.569,14.930,74.511,0.760,1.914,0.523,0.917
186,5_8p4_28p68:slice:12,220,91.932,904.041,91.932,904.041,27.620,10.142,65.180,0.659,2.723,0.367,0.898
187,5_8p4_28p68:slice:12,231,260.011,924.760,260.011,924.760,45.828,6.418,159.375,0.292,7.141,0.140,0.677
188,5_8p4_28p68:slice:12,192,179.193,944.234,179.193,944.234,24.139,10.127,61.454,0.699,2.384,0.420,0.893
189,5_8p4_28p68:slice:12,159,639.965,944.003,639.965,944.003,20.637,9.810,59.336,0.765,2.104,0.475,0.901
190,5_8p4_28p68:slice:12,1671,533.162,1012.252,533.162,1012.252,87.900,24.204,113.518,0.488,3.632,0.275,0.879
191,5_8p4_28p68:slice:12,161,1128.935,984.991,1128.935,984.991,20.375,10.061,59.177,0.774,2.025,0.494,0.902
192,5_8p4_28p68:slice:12,159,717.563,1144.695,717.563,1144.695,20.294,9.976,52.037,0.820,2.034,0.492,0.919
193,5_8p4_28p68:slice:12,280,121.243,1237.432,121.243,1237.432,23.693,15.047,156.484,0.438,1.575,0.635,0.698
194,5_8p4_28p68:slice:13,1264,746.279,218.289,746.279,218.289,80.969,19.877,114.091,0.449,4.074,0.245,0.849
195,5_8p4_28p68:slice:13,43,261.500,283.500,261.500,283.500,8.998,6.085,56.164,0.909,1.479,0.676,0.860
196,5_8p4_28p68:slice:13,1753,190.073,373.207,190.073,373.207,88.830,25.126,117.199,0.499,3.535,0.283,0.883
197,5_8p4_28p68:slice:13,58,1115.379,367.103,1115.379,367.103,9.481,7.789,29.211,0.960,1.217,0.822,0.913
198,5_8p4_28p68:slice:13,1729,499.025,568.137,499.025,568.137,89.055,24.720,118.386,0.483,3.603,0.278,0.880
199,5_8p4_28p68:slice:13,1275,932.419,679.058,932.419,679.058,77.109,21.053,121.867,0.480,3.663,0.273,0.885
200,5_8p4_28p68:slice:13,197,1235.515,716.510,1235.515,716.510,25.402,9.874,146.829,0.711,2.572,0.389,0.895
201,5_8p4_28p68:slice:13,380,1159.626,849.282,1159.626,849.282,35.369,13.680,140.455,0.668,2.586,0.387,0.906
202,5_8p4_28p68:slice:13,263,92.971,908.462,92.971,908.462,33.006,10.146,146.746,0.585,3.253,0.307,0.874
203,5_8p4_28p68:slice:13,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
204,5_8p4_28p68:slice:13,213,640.153,946.636,640.153,946.636,27.400,9.898,143.098,0.682,2.768,0.361,0.893
205,5_8p4_28p68:slice:13,239,180.211,948.077,180.211,948.077,30.263,10.055,144.995,0.622,3.010,0.332,0.875
206,5_8p4_28p68:slice:13,1717,534.085,1014.468,534.085,1014.468,83.651,26.134,109.837,0.514,3.201,0.312,0.884
207,5_8p4_28p68:slice:13,212,1129.061,988.524,1129.061,988.524,27.709,9.741,141.555,0.678,2.844,0.352,0.889
208,5_8p4_28p68:slice:13,221,718.029,1147.459,718.029,1147.459,28.661,9.818,139.299,0.659,2.919,0.343,0.880
209,5_8p4_28p68:slice:13,282,121.248,1237.454,121.248,1237.454,23.703,15.148,156.884,0.449,1.565,0.639,0.703
210,5_8p4_28p68:slice:14,1375,747.260,219.197,747.260,219.197,82.808,21.142,115.518,0.450,3.917,0.255,0.855
211,5_8p4_28p68:slice:14,42,261.500,283.905,261.500,283.905,9.272,5.767,54.112,0.951,1.608,0.622,0.913
212,5_8p4_28p68:slice:14,1774,191.166,375.547,191.166,375.547,90.652,24.916,114.855,0.463,3.638,0.275,0.876
213,5_8p4_28p68:slice:14,59,1115.314,367.161,1115.314,367.161,9.730,7.721,31.523,0.936,1.260,0.794,0.922
214,5_8p4_28p68:slice:14,1631,500.770,572.047,500.770,572.047,87.680,23.684,112.903,0.466,3.702,0.270,0.868
215,5_8p4_28p68:slice:14,1138,934.128,682.623,934.128,682.623,78.241,18.519,111.085,0.431,4.225,0.237,0.863
216,5_8p4_28p68:slice:14,337,1235.601,718.269,1235.601,718.269,48.614,8.826,110.195,0.389,5.508,0.182,0.826
217,5_8p4_28p68:slice:14,530,1159.611,850.238,1159.611,850.238,64.572,10.451,109.965,0.358,6.179,0.162,0.858
218,5_8p4_28p68:slice:14,451,93.613,909.473,93.613,909.473,64.649,8.882,110.707,0.290,7.278,0.137,0.772
219,5_8p4_28p68:slice:14,234,259.923,924.684,259.923,924.684,45.817,6.503,159.227,0.292,7.046,0.142,0.677
220,5_8p4_28p68:slice:14,398,181.033,949.193,181.033,949.193,55.684,9.100,108.827,0.352,6.119,0.163,0.827
221,5_8p4_28p68:slice:14,331,640.769,947.171,640.769,947.171,47.115,8.945,107.321,0.404,5.267,0.190,0.844
222,5_8p4_28p68:slice:14,326,1129.816,989.445,1129.816,989.445,46.857,8.858,107.124,0.398,5.290,0.189,0.838
223,5_8p4_28p68:slice:14,1883,536.499,1016.378,536.499,1016.378,79.590,30.123,113.391,0.569,2.642,0.378,0.896
224,5_8p4_28p68:slice:14,314,719.153,1147.987,719.153,1147.987,45.069,8.871,105.189,0.407,5.081,0.197,0.843
225,5_8p4_28p68:slice:14,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
226,5_8p4_28p68:slice:15,1206,746.769,221.976,746.769,221.976,76.452,20.085,108.954,0.486,3.806,0.263,0.852
227,5_8p4_28p68:slice:15,41,260.305,284.720,260.305,284.720,8.848,5.900,55.898,0.928,1.500,0.667,0.882
228,5_8p4_28p68:slice:15,1775,190.829,378.636,190.829,378.636,90.932,24.854,112.050,0.463,3.659,0.273,0.880
229,5_8p4_28p68:slice:15,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.750,0.985,1.208,0.828,0.905
230,5_8p4_28p68:slice:15,1830,501.032,573.537,501.032,573.537,88.008,26.475,110.839,0.509,3.324,0.301,0.886
231,5_8p4_28p68:slice:15,1442,934.897,683.416,934.897,683.416,77.688,23.633,106.991,0.489,3.287,0.304,0.884
232,5_8p4_28p68:slice:15,164,1236.951,719.976,1236.951,719.976,20.685,10.095,60.727,0.789,2.049,0.488,0.909
233,5_8p4_28p68:slice:15,328,1161.040,850.171,1161.040,850.171,27.685,15.085,67.776,0.768,1.835,0.545,0.916
234,5_8p4_28p68:slice:15,214,95.724,910.808,95.724,910.808,26.660,10.220,58.112,0.672,2.609,0.383,0.882
235,5_8p4_28p68:slice:15,230,260.013,924.770,260.013,924.770,45.748,6.401,159.389,0.287,7.147,0.140,0.668
236,5_8p4_28p68:slice:15,153,642.435,948.075,642.435,948.075,19.680,9.899,49.292,0.816,1.988,0.503,0.911
237,5_8p4_28p68:slice:15,183,183.249,950.533,183.249,950.533,23.313,9.994,53.295,0.744,2.333,0.429,0.895
238,5_8p4_28p68:slice:15,1673,537.967,1017.850,537.967,1017.850,79.132,26.919,117.718,0.549,2.940,0.340,0.891
239,5_8p4_28p68:slice:15,155,1131.719,991.087,1131.719,991.087,19.525,10.107,50.597,0.800,1.932,0.518,0.888
240,5_8p4_28p68:slice:15,157,720.717,1149.672,720.717,1149.672,19.749,10.122,44.380,0.810,1.951,0.513,0.905
241,5_8p4_28p68:slice:15,279,121.253,1237.475,121.253,1237.475,23.728,14.971,156.953,0.439,1.585,0.631,0.702
242,5_8p4_28p68:slice:16,1249,748.986,224.763,748.986,224.763,64.300,24.732,103.512,0.546,2.600,0.385,0.887
243,5_8p4_28p68:slice:16,39,259.859,284.474,259.859,284.474,8.641,5.747,52.199,0.929,1.504,0.665,0.886
244,5_8p4_28p68:slice:16,1892,192.201,379.796,192.201,379.796,88.819,27.122,110.126,0.513,3.275,0.305,0.891
245,5_8p4_28p68:slice:16,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
246,5_8p4_28p68:slice:16,2036,502.719,574.867,502.719,574.867,88.318,29.352,110.568,0.539,3.009,0.332,0.895
247,5_8p4_28p68:slice:16,1764,936.598,683.836,936.598,683.836,76.911,29.202,108.143,0.560,2.634,0.380,0.883
248,5_8p4_28p68:slice:16,212,1239.057,722.741,1239.057,722.741,27.138,9.946,144.031,0.678,2.729,0.367,0.880
249,5_8p4_28p68:slice:16,406,1163.771,854.751,1163.771,854.751,37.122,13.925,138.959,0.677,2.666,0.375,0.918
250,5_8p4_28p68:slice:16,284,97.968,915.014,97.968,915.014,35.500,10.186,143.692,0.575,3.485,0.287,0.870
251,5_8p4_28p68:slice:16,234,259.842,924.679,259.842,924.679,45.717,6.517,159.251,0.292,7.015,0.143,0.671
252,5_8p4_28p68:slice:16,224,643.643,951.576,643.643,951.576,29.318,9.728,139.808,0.640,3.014,0.332,0.880
253,5_8p4_28p68:slice:16,263,185.131,954.530,185.131,954.530,33.008,10.145,141.332,0.613,3.254,0.307,0.887
254,5_8p4_28p68:slice:16,230,1132.735,995.048,1132.735,995.048,29.768,9.838,138.476,0.652,3.026,0.330,0.888
255,5_8p4_28p68:slice:16,1557,538.214,1020.364,538.214,1020.364,79.149,25.047,116.179,0.546,3.160,0.316,0.903
256,5_8p4_28p68:slice:16,241,721.512,1154.313,721.512,1154.313,31.383,9.777,135.940,0.655,3.210,0.312,0.908
257,5_8p4_28p68:slice:16,281,121.258,1237.496,121.258,1237.496,23.738,15.072,157.354,0.450,1.575,0.635,0.707
258,5_8p4_28p68:slice:17,1317,752.514,228.187,752.514,228.187,58.771,28.532,121.892,0.632,2.060,0.485,0.896
259,5_8p4_28p68:slice:17,41,261.646,284.427,261.646,284.427,9.186,5.683,52.498,0.928,1.616,0.619,0.911
260,5_8p4_28p68:slice:17,2108,194.718,381.762,194.718,381.762,84.726,31.678,113.072,0.543,2.675,0.374,0.895
261,5_8p4_28p68:slice:17,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.750,0.985,1.208,0.828,0.905
262,5_8p4_28p68:slice:17,2221,502.674,577.074,502.674,577.074,87.770,32.219,117.128,0.564,2.724,0.367,0.902
263,5_8p4_28p68:slice:17,1898,936.944,687.348,936.944,687.348,79.968,30.220,120.783,0.553,2.646,0.378,0.866
264,5_8p4_28p68:slice:17,324,1238.207,724.978,1238.207,724.978,46.792,8.816,108.315,0.393,5.308,0.188,0.812
265,5_8p4_28p68:slice:17,523,1162.364,856.345,1162.364,856.345,61.906,10.757,108.344,0.376,5.755,0.174,0.875
266,5_8p4_28p68:slice:17,444,97.356,916.556,97.356,916.556,62.259,9.080,108.904,0.321,6.857,0.146,0.819
267,5_8p4_28p68:slice:17,232,259.961,924.720,259.961,924.720,45.654,6.470,159.272,0.290,7.056,0.142,0.672
268,5_8p4_28p68:slice:17,384,184.870,956.036,184.870,956.036,53.288,9.175,106.830,0.378,5.808,0.172,0.842
269,5_8p4_28p68:slice:17,312,643.128,952.821,643.128,952.821,44.212,8.985,105.182,0.429,4.921,0.203,0.858
270,5_8p4_28p68:slice:17,314,1132.303,996.373,1132.303,996.373,43.844,9.119,105.150,0.432,4.808,0.208,0.863
271,5_8p4_28p68:slice:17,1591,539.224,1024.215,539.224,1024.215,80.944,25.026,115.180,0.531,3.234,0.309,0.906
272,5_8p4_28p68:slice:17,299,721.975,1154.704,721.975,1154.704,41.480,9.178,102.468,0.464,4.520,0.221,0.869
273,5_8p4_28p68:slice:17,281,121.219,1237.457,121.219,1237.457,23.656,15.124,156.687,0.439,1.564,0.639,0.701
274,5_8p4_28p68:slice:18,1189,751.267,227.913,751.267,227.913,60.407,25.061,126.655,0.627,2.410,0.415,0.898
275,5_8p4_28p68:slice:18,42,260.357,284.071,260.357,284.071,9.269,5.769,54.365,0.951,1.607,0.622,0.913
276,5_8p4_28p68:slice:18,1829,195.049,383.830,195.049,383.830,82.069,28.375,118.289,0.520,2.892,0.346,0.881
277,5_8p4_28p68:slice:18,58,1115.276,367.224,1115.276,367.224,9.598,7.694,27.950,0.960,1.248,0.802,0.913
278,5_8p4_28p68:slice:18,1952,502.257,578.748,502.257,578.748,92.115,26.981,120.283,0.518,3.414,0.293,0.894
279,5_8p4_28p68:slice:18,1572,936.813,688.951,936.813,688.951,85.466,23.419,123.749,0.467,3.649,0.274,0.860
280,5_8p4_28p68:slice:18,156,1239.282,726.596,1239.282,726.596,19.869,9.997,52.863,0.805,1.988,0.503,0.891
281,5_8p4_28p68:slice:18,316,1165.250,860.047,1165.250,860.047,24.923,16.144,60.570,0.828,1.544,0.648,0.912
282,5_8p4_28p68:slice:18,192,100.328,918.828,100.328,918.828,24.347,10.041,52.013,0.721,2.425,0.412,0.891
283,5_8p4_28p68:slice:18,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
284,5_8p4_28p68:slice:18,148,645.635,954.243,645.635,954.243,19.103,9.864,42.948,0.809,1.937,0.516,0.894
285,5_8p4_28p68:slice:18,173,187.512,957.645,187.512,957.645,21.748,10.128,46.087,0.798,2.147,0.466,0.911
286,5_8p4_28p68:slice:18,1670,540.105,1023.294,540.105,1023.294,83.671,25.413,113.970,0.516,3.292,0.304,0.898
287,5_8p4_28p68:slice:18,149,1134.775,997.755,1134.775,997.755,18.595,10.203,40.525,0.856,1.823,0.549,0.903
288,5_8p4_28p68:slice:18,148,724.736,1156.466,724.736,1156.466,18.754,10.048,35.437,0.809,1.866,0.536,0.902
289,5_8p4_28p68:slice:18,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
290,5_8p4_28p68:slice:19,1050,750.726,230.176,750.726,230.176,62.401,21.424,124.573,0.570,2.913,0.343,0.883
291,5_8p4_28p68:slice:19,42,260.000,285.500,260.000,285.500,9.169,5.832,49.140,0.870,1.572,0.636,0.840
292,5_8p4_28p68:slice:19,1630,195.856,386.626,195.856,386.626,82.192,25.251,116.938,0.515,3.255,0.307,0.883
293,5_8p4_28p68:slice:19,59,1115.314,367.161,1115.314,367.161,9.730,7.721,31.523,0.936,1.260,0.794,0.922
294,5_8p4_28p68:slice:19,1740,503.387,580.107,503.387,580.107,93.555,23.681,118.373,0.480,3.951,0.253,0.894
295,5_8p4_28p68:slice:19,1298,937.796,689.202,937.796,689.202,87.259,18.940,121.348,0.406,4.607,0.217,0.853
296,5_8p4_28p68:slice:19,217,1241.970,729.915,1241.970,729.915,28.588,9.665,139.592,0.664,2.958,0.338,0.880
297,5_8p4_28p68:slice:19,415,1167.469,863.298,1167.469,863.298,40.423,13.072,135.010,0.614,3.092,0.323,0.902
298,5_8p4_28p68:slice:19,305,103.615,922.454,103.615,922.454,38.049,10.206,138.979,0.560,3.728,0.268,0.880
299,5_8p4_28p68:slice:19,234,259.842,924.679,259.842,924.679,45.717,6.517,159.251,0.292,7.015,0.143,0.671
300,5_8p4_28p68:slice:19,236,647.703,956.903,647.703,956.903,31.012,9.689,135.480,0.626,3.201,0.312,0.881
301,5_8p4_28p68:slice:19,270,190.274,961.144,190.274,961.144,34.566,9.945,137.369,0.580,3.476,0.288,0.867
302,5_8p4_28p68:slice:19,1812,541.189,1024.236,541.189,1024.236,84.888,27.178,113.372,0.524,3.123,0.320,0.899
303,5_8p4_28p68:slice:19,235,1136.772,1001.381,1136.772,1001.381,31.695,9.440,134.813,0.618,3.357,0.298,0.899
304,5_8p4_28p68:slice:19,252,725.643,1160.504,725.643,1160.504,33.358,9.619,132.364,0.588,3.468,0.288,0.875
305,5_8p4_28p68:slice:19,282,121.273,1237.475,121.273,1237.475,23.799,15.087,156.833,0.433,1.577,0.634,0.699
306,5_8p4_28p68:slice:20,1095,751.843,233.230,751.843,233.230,80.287,17.365,116.855,0.419,4.624,0.216,0.870
307,5_8p4_28p68:slice:20,41,260.037,284.402,260.037,284.402,8.958,5.828,46.274,0.910,1.537,0.651,0.863
308,5_8p4_28p68:slice:20,1581,198.412,389.358,198.412,389.358,81.128,24.813,114.100,0.520,3.270,0.306,0.898
309,5_8p4_28p68:slice:20,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
310,5_8p4_28p68:slice:20,1697,505.095,581.719,505.095,581.719,93.097,23.209,111.612,0.453,4.011,0.249,0.898
311,5_8p4_28p68:slice:20,1291,939.794,691.630,939.794,691.630,86.534,18.996,109.041,0.397,4.555,0.220,0.866
312,5_8p4_28p68:slice:20,318,1241.623,729.717,1241.623,729.717,44.549,9.089,105.265,0.417,4.902,0.204,0.844
313,5_8p4_28p68:slice:20,511,1165.940,863.306,1165.940,863.306,59.093,11.010,104.822,0.397,5.367,0.186,0.869
314,5_8p4_28p68:slice:20,433,102.477,922.796,102.477,922.796,59.836,9.214,104.868,0.337,6.494,0.154,0.846
315,5_8p4_28p68:slice:20,236,259.903,924.682,259.903,924.682,45.789,6.562,159.299,0.295,6.978,0.143,0.677
316,5_8p4_28p68:slice:20,292,646.466,957.500,646.466,957.500,41.201,9.024,100.736,0.462,4.566,0.219,0.869
317,5_8p4_28p68:slice:20,366,189.484,962.240,189.484,962.240,49.797,9.358,102.643,0.402,5.321,0.188,0.864
318,5_8p4_28p68:slice:20,291,1135.411,1002.428,1135.411,1002.428,41.062,9.023,100.846,0.458,4.551,0.220,0.865
319,5_8p4_28p68:slice:20,1855,541.449,1027.404,541.449,1027.404,87.232,27.076,116.405,0.513,3.222,0.310,0.881
320,5_8p4_28p68:slice:20,282,724.691,1161.940,724.691,1161.940,39.004,9.206,98.586,0.502,4.237,0.236,0.895
321,5_8p4_28p68:slice:20,284,121.268,1237.504,121.268,1237.504,23.756,15.221,157.452,0.444,1.561,0.641,0.701
322,5_8p4_28p68:slice:21,1175,753.068,231.543,753.068,231.543,81.126,18.441,107.578,0.429,4.399,0.227,0.859
323,5_8p4_28p68:slice:21,41,261.549,283.329,261.549,283.329,9.183,5.685,52.134,0.884,1.615,0.619,0.882
324,5_8p4_28p68:slice:21,1769,201.075,391.042,201.075,391.042,83.066,27.115,113.351,0.552,3.063,0.326,0.876
325,5_8p4_28p68:slice:21,58,1115.379,367.103,1115.379,367.103,9.481,7.789,29.211,0.960,1.217,0.822,0.913
326,5_8p4_28p68:slice:21,1894,505.750,584.797,505.750,584.797,90.554,26.631,107.489,0.499,3.400,0.294,0.891
327,5_8p4_28p68:slice:21,1510,940.272,694.738,940.272,694.738,79.040,24.324,104.537,0.533,3.249,0.308,0.902
328,5_8p4_28p68:slice:21,160,1242.706,733.825,1242.706,733.825,19.609,10.389,44.400,0.845,1.888,0.530,0.907
329,5_8p4_28p68:slice:21,312,1167.391,866.240,1167.391,866.240,24.436,16.257,52.709,0.846,1.503,0.665,0.920
330,5_8p4_28p68:slice:21,232,259.935,924.720,259.935,924.720,45.948,6.429,159.298,0.293,7.147,0.140,0.679
