 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
495,5_8p4_28p68:slice:31,301,1147.228,1028.347,1147.228,1028.347,42.175,9.087,123.248,0.456,4.641,0.215,0.853
496,5_8p4_28p68:slice:31,325,737.814,1186.860,737.814,1186.860,44.200,9.362,121.335,0.446,4.721,0.212,0.850
497,5_8p4_28p68:slice:31,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
498,5_8p4_28p68:slice:32,1142,764.926,255.273,764.926,255.273,64.240,22.635,120.582,0.551,2.838,0.352,0.874
499,5_8p4_28p68:slice:32,41,259.841,284.646,259.841,284.646,9.180,5.686,38.171,0.928,1.614,0.619,0.901
500,5_8p4_28p68:slice:32,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.750,0.985,1.208,0.828,0.905
501,5_8p4_28p68:slice:32,1670,210.213,411.281,210.213,411.281,91.182,23.319,113.358,0.458,3.910,0.256,0.873
502,5_8p4_28p68:slice:32,1799,518.606,607.348,518.606,607.348,88.742,25.811,111.058,0.481,3.438,0.291,0.882
503,5_8p4_28p68:slice:32,1320,954.167,715.197,954.167,715.197,78.840,21.317,108.487,0.470,3.698,0.270,0.876
504,5_8p4_28p68:slice:32,258,1252.093,754.500,1252.093,754.500,33.881,9.696,93.382,0.595,3.494,0.286,0.925
505,5_8p4_28p68:slice:32,434,1177.970,892.088,1177.970,892.088,44.391,12.448,94.208,0.574,3.566,0.280,0.958
506,5_8p4_28p68:slice:32,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
507,5_8p4_28p68:slice:32,334,119.356,950.979,119.356,950.979,43.032,9.882,92.147,0.495,4.354,0.230,0.892
508,5_8p4_28p68:slice:32,223,657.791,979.419,657.791,979.419,30.494,9.311,88.297,0.636,3.275,0.305,0.951
509,5_8p4_28p68:slice:32,286,206.371,989.154,206.371,989.154,36.910,9.866,90.214,0.561,3.741,0.267,0.920
510,5_8p4_28p68:slice:32,1696,552.692,1048.523,552.692,1048.523,85.713,25.194,112.514,0.498,3.402,0.294,0.874
511,5_8p4_28p68:slice:32,225,1146.753,1028.384,1146.753,1028.384,30.332,9.445,88.434,0.642,3.212,0.311,0.955
512,5_8p4_28p68:slice:32,226,738.389,1186.903,738.389,1186.903,28.983,9.928,85.976,0.668,2.919,0.343,0.942
513,5_8p4_28p68:slice:32,281,121.219,1237.457,121.219,1237.457,23.656,15.124,156.687,0.439,1.564,0.639,0.701
514,5_8p4_28p68:slice:33,1163,763.818,254.700,763.818,254.700,61.195,24.198,119.613,0.601,2.529,0.395,0.894
515,5_8p4_28p68:slice:33,45,259.167,285.256,259.167,285.256,9.568,5.988,42.545,0.951,1.598,0.626,0.900
516,5_8p4_28p68:slice:33,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.750,0.985,1.208,0.828,0.905
517,5_8p4_28p68:slice:33,1821,209.687,412.474,209.687,412.474,91.354,25.380,111.659,0.452,3.599,0.278,0.853
518,5_8p4_28p68:slice:33,1909,519.440,610.954,519.440,610.954,86.671,28.044,109.861,0.502,3.091,0.324,0.885
519,5_8p4_28p68:slice:33,1568,954.926,716.312,954.926,716.312,77.200,25.861,107.546,0.527,2.985,0.335,0.881
520,5_8p4_28p68:slice:33,154,1253.922,757.714,1253.922,757.714,19.087,10.273,8.574,0.838,1.858,0.538,0.917
521,5_8p4_28p68:slice:33,317,1180.986,893.998,1180.986,893.998,23.908,16.882,178.779,0.854,1.416,0.706,0.938
522,5_8p4_28p68:slice:33,231,259.916,924.699,259.916,924.699,45.971,6.398,159.325,0.292,7.185,0.139,0.676
523,5_8p4_28p68:slice:33,193,122.780,953.500,122.780,953.500,23.809,10.321,8.168,0.741,2.307,0.433,0.923
524,5_8p4_28p68:slice:33,154,660.422,980.766,660.422,980.766,19.780,9.913,1.135,0.838,1.995,0.501,0.928
525,5_8p4_28p68:slice:33,177,209.494,991.534,209.494,991.534,22.508,10.012,2.120,0.745,2.248,0.445,0.894
526,5_8p4_28p68:slice:33,1714,555.536,1049.354,555.536,1049.354,84.150,25.934,109.854,0.535,3.245,0.308,0.901
527,5_8p4_28p68:slice:33,154,1149.448,1030.519,1149.448,1030.519,20.034,9.787,177.767,0.827,2.047,0.489,0.966
528,5_8p4_28p68:slice:33,165,740.973,1188.997,740.973,1188.997,21.027,9.991,172.947,0.809,2.105,0.475,0.932
529,5_8p4_28p68:slice:33,280,121.229,1237.500,121.229,1237.500,23.692,15.048,157.159,0.440,1.574,0.635,0.704
530,5_8p4_28p68:slice:34,1215,764.451,256.896,764.451,256.896,65.704,23.545,121.201,0.574,2.791,0.358,0.883
531,5_8p4_28p68:slice:34,41,259.280,285.598,259.280,285.598,9.170,5.693,37.910,0.884,1.611,0.621,0.882
532,5_8p4_28p68:slice:34,58,1115.276,367.224,1115.276,367.224,9.598,7.694,27.950,0.960,1.248,0.802,0.913
533,5_8p4_28p68:slice:34,2083,211.410,413.838,211.410,413.838,91.533,28.975,113.207,0.486,3.159,0.317,0.877
534,5_8p4_28p68:slice:34,2267,522.461,613.289,522.461,613.289,86.043,33.547,111.478,0.584,2.565,0.390,0.894
535,5_8p4_28p68:slice:34,1964,957.501,717.524,957.501,717.524,77.621,32.216,112.624,0.582,2.409,0.415,0.881
536,5_8p4_28p68:slice:34,302,1255.679,759.927,1255.679,759.927,41.180,9.337,125.654,0.479,4.410,0.227,0.852
537,5_8p4_28p68:slice:34,515,1183.302,899.207,1183.302,899.207,55.852,11.740,123.780,0.449,4.757,0.210,0.888
538,5_8p4_28p68:slice:34,234,259.923,924.684,259.923,924.684,45.817,6.503,159.227,0.292,7.046,0.142,0.677
539,5_8p4_28p68:slice:34,405,124.112,956.986,124.112,956.986,55.183,9.345,124.673,0.382,5.905,0.169,0.843
540,5_8p4_28p68:slice:34,316,660.981,983.883,660.981,983.883,44.293,9.084,122.001,0.432,4.876,0.205,0.827
541,5_8p4_28p68:slice:34,362,210.508,994.851,210.508,994.851,49.922,9.233,123.265,0.402,5.407,0.185,0.821
542,5_8p4_28p68:slice:34,318,1149.462,1033.868,1149.462,1033.868,44.732,9.051,121.557,0.432,4.942,0.202,0.839
543,5_8p4_28p68:slice:34,1922,557.464,1053.863,557.464,1053.863,78.549,31.155,110.768,0.599,2.521,0.397,0.907
544,5_8p4_28p68:slice:34,330,740.464,1192.858,740.464,1192.858,46.731,8.991,119.117,0.408,5.197,0.192,0.822
545,5_8p4_28p68:slice:34,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
546,5_8p4_28p68:slice:35,1210,764.769,258.002,764.769,258.002,82.959,18.571,116.746,0.430,4.467,0.224,0.852
547,5_8p4_28p68:slice:35,41,259.280,284.598,259.280,284.598,9.170,5.693,37.910,0.884,1.611,0.621,0.882
548,5_8p4_28p68:slice:35,58,1115.379,367.103,1115.379,367.103,9.481,7.789,29.211,0.960,1.217,0.822,0.913
549,5_8p4_28p68:slice:35,1887,211.915,414.394,211.915,414.394,92.558,25.958,116.163,0.448,3.566,0.280,0.863
550,5_8p4_28p68:slice:35,2047,522.004,612.850,522.004,612.850,87.567,29.764,120.910,0.553,2.942,0.340,0.898
551,5_8p4_28p68:slice:35,1732,957.478,719.396,957.478,719.396,83.245,26.491,122.614,0.489,3.142,0.318,0.854
552,5_8p4_28p68:slice:35,241,1255.479,760.147,1255.479,760.147,31.090,9.870,90.549,0.628,3.150,0.317,0.958
553,5_8p4_28p68:slice:35,423,1182.831,899.486,1182.831,899.486,41.688,12.919,93.164,0.616,3.227,0.310,0.968
554,5_8p4_28p68:slice:35,232,259.961,924.720,259.961,924.720,45.654,6.470,159.272,0.290,7.056,0.142,0.672
555,5_8p4_28p68:slice:35,307,123.901,957.725,123.901,957.725,40.372,9.682,88.350,0.511,4.170,0.240,0.889
556,5_8p4_28p68:slice:35,217,660.993,984.823,660.993,984.823,28.723,9.619,85.148,0.653,2.986,0.335,0.918
557,5_8p4_28p68:slice:35,270,210.526,995.948,210.526,995.948,33.843,10.158,86.368,0.609,3.332,0.300,0.912
558,5_8p4_28p68:slice:35,1744,557.037,1056.348,557.037,1056.348,77.900,28.505,118.517,0.588,2.733,0.366,0.895
559,5_8p4_28p68:slice:35,217,1149.353,1035.048,1149.353,1035.048,27.863,9.916,85.203,0.670,2.810,0.356,0.935
560,5_8p4_28p68:slice:35,210,740.933,1194.119,740.933,1194.119,26.745,9.998,82.489,0.686,2.675,0.374,0.919
561,5_8p4_28p68:slice:35,282,121.312,1237.514,121.312,1237.514,23.882,15.035,157.481,0.443,1.588,0.630,0.705
562,5_8p4_28p68:slice:36,1191,766.656,257.747,766.656,257.747,77.335,19.609,108.507,0.467,3.944,0.254,0.859
563,5_8p4_28p68:slice:36,43,260.174,284.244,260.174,284.244,9.640,5.679,39.642,0.909,1.697,0.589,0.878
564,5_8p4_28p68:slice:36,59,1115.314,367.161,1115.314,367.161,9.730,7.721,31.523,0.936,1.260,0.794,0.922
565,5_8p4_28p68:slice:36,1794,213.604,415.885,213.604,415.885,89.898,25.409,112.698,0.442,3.538,0.283,0.865
566,5_8p4_28p68:slice:36,1845,522.302,615.314,522.302,615.314,91.514,25.670,119.957,0.485,3.565,0.280,0.882
567,5_8p4_28p68:slice:36,1474,957.078,721.978,957.078,721.978,86.827,21.615,122.522,0.443,4.017,0.249,0.867
568,5_8p4_28p68:slice:36,159,1256.720,764.714,1256.720,764.714,19.944,10.151,177.464,0.806,1.965,0.509,0.927
569,5_8p4_28p68:slice:36,323,1184.500,905.277,1184.500,905.277,25.516,16.117,163.347,0.816,1.583,0.632,0.926
570,5_8p4_28p68:slice:36,233,259.886,924.680,259.886,924.680,45.779,6.480,159.197,0.291,7.064,0.142,0.674
571,5_8p4_28p68:slice:36,203,126.244,962.155,126.244,962.155,24.492,10.553,177.630,0.742,2.321,0.431,0.949
572,5_8p4_28p68:slice:36,159,662.557,987.802,662.557,987.802,20.436,9.906,171.577,0.780,2.063,0.485,0.909
573,5_8p4_28p68:slice:36,182,213.165,999.593,213.165,999.593,22.765,10.179,173.366,0.744,2.236,0.447,0.901
574,5_8p4_28p68:slice:36,1584,558.015,1057.142,558.015,1057.142,79.421,25.394,119.342,0.558,3.128,0.320,0.905
575,5_8p4_28p68:slice:36,159,1151.619,1038.135,1151.619,1038.135,20.390,9.929,168.813,0.798,2.054,0.487,0.911
576,5_8p4_28p68:slice:36,168,743.952,1196.208,743.952,1196.208,21.395,9.998,164.596,0.790,2.140,0.467,0.911
577,5_8p4_28p68:slice:36,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
578,5_8p4_28p68:slice:37,1352,768.780,261.863,768.780,261.863,68.216,25.235,103.177,0.562,2.703,0.370,0.868
579,5_8p4_28p68:slice:37,43,259.151,284.547,259.151,284.547,9.166,5.973,34.897,0.927,1.534,0.652,0.905
580,5_8p4_28p68:slice:37,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
581,5_8p4_28p68:slice:37,1816,214.488,419.180,214.488,419.180,85.441,27.062,110.679,0.473,3.157,0.317,0.873
582,5_8p4_28p68:slice:37,1681,522.613,616.778,522.613,616.778,92.745,23.077,115.621,0.461,4.019,0.249,0.885
583,5_8p4_28p68:slice:37,1197,957.720,722.488,957.720,722.488,88.570,17.208,116.727,0.370,5.147,0.194,0.841
584,5_8p4_28p68:slice:37,314,1257.404,766.449,1257.404,766.449,43.801,9.128,122.472,0.444,4.799,0.208,0.844
585,5_8p4_28p68:slice:37,19,781.816,765.711,781.816,765.711,5.278,4.583,11.232,0.796,1.152,0.868,0.717
586,5_8p4_28p68:slice:37,513,1184.935,905.609,1184.935,905.609,59.366,11.003,120.886,0.397,5.396,0.185,0.864
587,5_8p4_28p68:slice:37,236,259.903,924.682,259.903,924.682,45.789,6.562,159.299,0.295,6.978,0.143,0.677
588,5_8p4_28p68:slice:37,422,127.969,963.573,127.969,963.573,58.866,9.128,121.848,0.348,6.449,0.155,0.820
589,5_8p4_28p68:slice:37,327,663.809,988.644,663.809,988.644,46.250,9.002,119.209,0.414,5.138,0.195,0.824
590,5_8p4_28p68:slice:37,380,214.818,1000.584,214.818,1000.584,52.979,9.132,120.160,0.374,5.801,0.172,0.831
591,5_8p4_28p68:slice:37,328,1152.607,1039.329,1152.607,1039.329,47.463,8.799,118.890,0.404,5.394,0.185,0.834
592,5_8p4_28p68:slice:37,1490,559.322,1058.120,559.322,1058.120,82.294,23.053,115.344,0.499,3.570,0.280,0.905
593,5_8p4_28p68:slice:37,349,744.394,1197.884,744.394,1197.884,49.050,9.059,116.435,0.391,5.414,0.185,0.814
594,5_8p4_28p68:slice:37,284,121.261,1237.496,121.261,1237.496,23.795,15.197,157.598,0.444,1.566,0.639,0.701
595,5_8p4_28p68:slice:38,1335,768.066,261.998,768.066,261.998,60.709,27.999,113.910,0.593,2.168,0.461,0.873
596,5_8p4_28p68:slice:38,42,258.929,284.786,258.929,284.786,9.444,5.662,38.316,0.888,1.668,0.600,0.866
597,5_8p4_28p68:slice:38,58,1115.276,367.224,1115.276,367.224,9.598,7.694,27.950,0.960,1.248,0.802,0.913
598,5_8p4_28p68:slice:38,1861,216.121,419.636,216.121,419.636,83.283,28.451,112.530,0.492,2.927,0.342,0.868
599,5_8p4_28p68:slice:38,1824,525.061,619.016,525.061,619.016,92.676,25.059,110.681,0.461,3.698,0.270,0.892
600,5_8p4_28p68:slice:38,1434,960.490,725.344,960.490,725.344,83.518,21.861,106.444,0.477,3.820,0.262,0.889
601,5_8p4_28p68:slice:38,223,1258.895,766.469,1258.895,766.469,29.014,9.786,86.189,0.647,2.965,0.337,0.921
602,5_8p4_28p68:slice:38,394,1185.723,905.982,1185.723,905.982,38.379,13.071,87.544,0.623,2.936,0.341,0.921
603,5_8p4_28p68:slice:38,234,259.923,924.684,259.923,924.684,45.817,6.503,159.227,0.292,7.046,0.142,0.677
604,5_8p4_28p68:slice:38,292,128.969,965.007,128.969,965.007,37.082,10.026,83.909,0.553,3.699,0.270,0.893
605,5_8p4_28p68:slice:38,207,664.360,990.592,664.360,990.592,26.690,9.875,79.014,0.671,2.703,0.370,0.908
606,5_8p4_28p68:slice:38,250,215.576,1002.812,215.576,1002.812,31.543,10.091,80.472,0.601,3.126,0.320,0.888
607,5_8p4_28p68:slice:38,1674,559.679,1061.606,559.679,1061.606,87.947,24.235,111.425,0.497,3.629,0.276,0.893
608,5_8p4_28p68:slice:38,203,1152.978,1041.968,1152.978,1041.968,25.913,9.974,79.696,0.675,2.598,0.385,0.900
609,5_8p4_28p68:slice:38,199,744.535,1201.460,744.535,1201.460,25.257,10.032,75.251,0.688,2.518,0.397,0.902
610,5_8p4_28p68:slice:38,283,121.207,1237.479,121.207,1237.479,23.652,15.234,157.473,0.451,1.553,0.644,0.703
611,5_8p4_28p68:slice:39,1084,770.502,264.441,770.502,264.441,58.590,23.557,122.338,0.586,2.487,0.402,0.884
612,5_8p4_28p68:slice:39,42,260.095,284.500,260.095,284.500,9.272,5.767,35.888,0.951,1.608,0.622,0.913
613,5_8p4_28p68:slice:39,58,1115.276,367.224,1115.276,367.224,9.598,7.694,27.950,0.960,1.248,0.802,0.913
614,5_8p4_28p68:slice:39,1805,219.334,420.267,219.334,420.267,81.798,28.096,112.081,0.495,2.911,0.343,0.865
615,5_8p4_28p68:slice:39,1986,526.306,621.344,526.306,621.344,90.386,27.976,107.766,0.502,3.231,0.310,0.888
616,5_8p4_28p68:slice:39,1646,962.009,727.967,962.009,727.967,78.395,26.733,103.658,0.574,2.932,0.341,0.906
617,5_8p4_28p68:slice:39,167,1260.165,770.536,1260.165,770.536,20.443,10.401,171.938,0.793,1.965,0.509,0.905
618,5_8p4_28p68:slice:39,333,1187.050,910.191,1187.050,910.191,26.465,16.021,159.287,0.796,1.652,0.605,0.920
619,5_8p4_28p68:slice:39,232,259.966,924.759,259.966,924.759,45.767,6.454,159.430,0.293,7.091,0.141,0.674
620,5_8p4_28p68:slice:39,206,130.301,969.646,130.301,969.646,25.756,10.183,171.638,0.712,2.529,0.395,0.916
621,5_8p4_28p68:slice:39,167,664.997,994.147,664.997,994.147,21.550,9.867,165.308,0.768,2.184,0.458,0.903
622,5_8p4_28p68:slice:39,191,216.924,1006.908,216.924,1006.908,24.063,10.106,166.939,0.742,2.381,0.420,0.910
623,5_8p4_28p68:slice:39,1814,560.019,1063.129,560.019,1063.129,88.205,26.185,109.930,0.510,3.368,0.297,0.892
624,5_8p4_28p68:slice:39,170,1153.888,1045.541,1153.888,1045.541,21.930,9.870,162.503,0.741,2.222,0.450,0.890
625,5_8p4_28p68:slice:39,181,746.102,1203.914,746.102,1203.914,22.705,10.150,160.345,0.712,2.237,0.447,0.887
626,5_8p4_28p68:slice:39,280,121.229,1237.500,121.229,1237.500,23.692,15.048,157.159,0.440,1.574,0.635,0.704
627,5_8p4_28p68:slice:40,929,770.653,265.878,770.653,265.878,64.926,18.218,121.017,0.480,3.564,0.281,0.858
628,5_8p4_28p68:slice:40,44,259.591,283.455,259.591,283.455,9.285,6.034,32.832,0.887,1.539,0.650,0.871
629,5_8p4_28p68:slice:40,58,1115.379,367.103,1115.379,367.103,9.481,7.789,29.211,0.960,1.217,0.822,0.913
630,5_8p4_28p68:slice:40,1918,219.821,423.873,219.821,423.873,79.818,30.596,114.407,0.576,2.609,0.383,0.878
631,5_8p4_28p68:slice:40,2364,525.432,624.124,525.432,624.124,86.936,34.622,110.598,0.570,2.511,0.398,0.900
632,5_8p4_28p68:slice:40,2075,962.900,730.588,962.900,730.588,73.700,35.847,111.313,0.588,2.056,0.486,0.888
633,5_8p4_28p68:slice:40,330,1259.203,773.073,1259.203,773.073,46.155,9.103,120.356,0.416,5.070,0.197,0.827
634,5_8p4_28p68:slice:40,524,1187.548,913.838,1187.548,913.838,61.988,10.763,119.646,0.378,5.759,0.174,0.850
635,5_8p4_28p68:slice:40,234,259.842,924.679,259.842,924.679,45.717,6.517,159.251,0.292,7.015,0.143,0.671
636,5_8p4_28p68:slice:40,433,131.154,971.615,131.154,971.615,61.058,9.029,120.798,0.328,6.762,0.148,0.796
637,5_8p4_28p68:slice:40,331,665.455,995.313,665.455,995.313,48.492,8.691,117.782,0.387,5.580,0.179,0.815
638,5_8p4_28p68:slice:40,383,217.923,1008.270,217.923,1008.270,55.033,8.861,119.040,0.352,6.211,0.161,0.808
639,5_8p4_28p68:slice:40,2084,561.123,1063.703,561.123,1063.703,86.799,30.570,114.287,0.532,2.839,0.352,0.892
640,5_8p4_28p68:slice:40,332,1154.232,1046.575,1154.232,1046.575,49.179,8.595,117.243,0.378,5.722,0.175,0.817
641,5_8p4_28p68:slice:40,346,747.130,1204.896,747.130,1204.896,50.025,8.806,115.330,0.375,5.681,0.176,0.809
642,5_8p4_28p68:slice:40,281,121.297,1237.450,121.297,1237.450,23.836,15.010,156.631,0.431,1.588,0.630,0.696
643,5_8p4_28p68:slice:41,1165,771.006,270.399,771.006,270.399,84.049,17.648,112.963,0.417,4.762,0.210,0.869
644,5_8p4_28p68:slice:41,43,259.128,285.895,259.128,285.895,9.165,5.974,29.783,0.927,1.534,0.652,0.915
645,5_8p4_28p68:slice:41,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
646,5_8p4_28p68:slice:41,1798,219.926,426.599,219.926,426.599,83.612,27.380,119.224,0.553,3.054,0.327,0.884
647,5_8p4_28p68:slice:41,2103,527.851,626.614,527.851,626.614,85.667,31.256,123.031,0.563,2.741,0.365,0.899
648,5_8p4_28p68:slice:41,1772,965.735,732.473,965.735,732.473,74.647,30.225,130.208,0.568,2.470,0.405,0.873
649,5_8p4_28p68:slice:41,213,1261.871,774.007,1261.871,774.007,26.621,10.187,82.674,0.677,2.613,0.383,0.887
650,5_8p4_28p68:slice:41,384,1190.576,914.818,1190.576,914.818,35.552,13.752,86.486,0.672,2.585,0.387,0.920
651,5_8p4_28p68:slice:41,234,259.842,924.679,259.842,924.679,45.717,6.517,159.251,0.292,7.015,0.143,0.671
652,5_8p4_28p68:slice:41,275,134.475,972.671,134.475,972.671,34.200,10.238,80.513,0.585,3.341,0.299,0.899
653,5_8p4_28p68:slice:41,194,668.119,996.500,668.119,996.500,24.764,9.975,77.396,0.690,2.483,0.403,0.902
654,5_8p4_28p68:slice:41,229,220.836,1009.566,220.836,1009.566,28.894,10.091,77.544,0.639,2.863,0.349,0.902
655,5_8p4_28p68:slice:41,1749,564.093,1066.763,564.093,1066.763,85.700,25.985,118.080,0.499,3.298,0.303,0.870
656,5_8p4_28p68:slice:41,190,1156.858,1047.979,1156.858,1047.979,24.146,10.019,76.895,0.723,2.410,0.415,0.909
657,5_8p4_28p68:slice:41,185,749.478,1207.565,749.478,1207.565,23.334,10.095,71.438,0.734,2.312,0.433,0.902
658,5_8p4_28p68:slice:41,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
